id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-439626,2023-02-10,000001,Vente,197660,857,,AV DU MARECHAL LECLERC,3470,34070,34172,Montpellier,34,,,34172000DV0045,,,29,81.23,69,,,,,,,,2,3,Dépendance,,0,,,,,,3.886911,43.593676
2023-439626,2023-02-10,000001,Vente,197660,857,,AV DU MARECHAL LECLERC,3470,34070,34172,Montpellier,34,,,34172000DV0045,,,29,81.23,69,,,,,,,,2,2,Appartement,78,4,,,,,,3.886911,43.593676
2023-439629,2023-02-02,000001,Vente,100000,240,,AV DES GARRATS,2488,34080,34172,Montpellier,34,,,34172000KX0450,,,42,49.02,,,,,,,,,1,2,Appartement,49,2,,,,,,3.838455,43.611435
2023-439629,2023-02-02,000001,Vente,100000,240,,AV DES GARRATS,2488,34080,34172,Montpellier,34,,,34172000KX0450,,,91,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.838455,43.611435
2023-439632,2023-01-09,000001,Vente,450000,30,,BD DU JEU DE PAUME,3030,34000,34172,Montpellier,34,,,34172000HW0196,,,6,137.27,,,,,,,,,1,4,Local industriel. commercial ou assimilé,145,0,,,,,,3.874976,43.606911
2023-439632,2023-01-09,000001,Vente,450000,30,,BD DU JEU DE PAUME,3030,34000,34172,Montpellier,34,,,34172000HW0196,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.874976,43.606911
2023-439632,2023-01-09,000001,Vente,450000,30,,BD DU JEU DE PAUME,3030,34000,34172,Montpellier,34,,,34172000HW0196,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.874976,43.606911
2023-439635,2023-02-08,000001,Vente,2200,15,,RUE JACQUES DRAPARNAUD,2910,34000,34172,Montpellier,34,,,34172000KL0647,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.865218,43.610079
2023-439636,2023-02-08,000001,Vente,70000,20,,RUE COLIN,1445,34000,34172,Montpellier,34,,,34172000EV0503,,,71,,,,,,,,,,1,2,Appartement,19,1,,,,,,3.878575,43.602153
2023-439637,2023-02-09,000001,Vente,249000,8,,RUE ENCLOS FERMAUD,1995,34000,34172,Montpellier,34,,,34172000ET0175,,,,,,,,,,,,,0,2,Appartement,45,3,S,sols,,,116,3.871816,43.602484
2023-439637,2023-02-09,000001,Vente,249000,8,,RUE ENCLOS FERMAUD,1995,34000,34172,Montpellier,34,,,34172000ET0175,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,116,3.871816,43.602484
2023-439637,2023-02-09,000001,Vente,249000,8,,RUE ENCLOS FERMAUD,1995,34000,34172,Montpellier,34,,,34172000ET0175,,,,,,,,,,,,,0,2,Appartement,32,2,S,sols,,,116,3.871816,43.602484
2023-439637,2023-02-09,000001,Vente,249000,8,,RUE ENCLOS FERMAUD,1995,34000,34172,Montpellier,34,,,34172000ET0175,,,,,,,,,,,,,0,2,Appartement,32,2,S,sols,,,116,3.871816,43.602484
2023-439639,2023-02-03,000001,Vente en l'état futur d'achèvement,295000,40,,RUE PROUDHON,4690,34090,34172,Montpellier,34,,,34172000CD0816,,,26,,,,,,,,,,1,,,,,,,,,,3.879315,43.617858
2023-439639,2023-02-03,000001,Vente en l'état futur d'achèvement,295000,40,,RUE PROUDHON,4690,34090,34172,Montpellier,34,,,34172000CD0816,,,59,,,,,,,,,,1,,,,,,,,,,3.879315,43.617858
2023-439647,2023-02-03,000001,Vente,15000,151,,RUE DE LA MESANGE,3719,34090,34172,Montpellier,34,,,34172000BO0055,,,301,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.885254,43.625056
2023-439648,2023-01-26,000001,Vente,19000,53,,RUE DENIS PAPIN,1736,34000,34172,Montpellier,34,,,34172000RT0174,,,52,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.906581,43.613534
2023-439651,2023-02-02,000001,Vente,74154,13,,RUE DES HOSPICES,2846,34090,34172,Montpellier,34,,,34172000AW0009,,,91,18.38,,,,,,,,,1,2,Appartement,19,1,,,,,,3.864641,43.624832
2023-439659,2023-02-06,000001,Vente,165000,947,,RUE DE BUGAREL,0905,34070,34172,Montpellier,34,,,34172000PB0233,,,168,,29,,,,,,,,2,3,Dépendance,,0,,,,,,3.851449,43.591723
2023-439659,2023-02-06,000001,Vente,165000,947,,RUE DE BUGAREL,0905,34070,34172,Montpellier,34,,,34172000PB0233,,,168,,29,,,,,,,,2,2,Appartement,47,2,,,,,,3.851449,43.591723
2023-439662,2023-02-07,000001,Vente,346049,646,,RUE GEORGES DENIZOT,2569,34090,34172,Montpellier,34,,,34172000TC0165,,,109,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.840701,43.64086
2023-439662,2023-02-07,000001,Vente,346049,646,,RUE GEORGES DENIZOT,2569,34090,34172,Montpellier,34,,,34172000TC0165,,,108,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.840701,43.64086
2023-439662,2023-02-07,000001,Vente,346049,646,,RUE GEORGES DENIZOT,2569,34090,34172,Montpellier,34,,,34172000TC0165,,,37,69.02,,,,,,,,,1,2,Appartement,69,3,,,,,,3.840701,43.64086
2023-439662,2023-02-07,000001,Vente,346049,646,,RUE GEORGES DENIZOT,2569,34090,34172,Montpellier,34,,,34172000TC0165,,,54,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.840701,43.64086
2023-439663,2023-02-06,000001,Vente,451300,9,,AV CHARLES FLAHAULT,1245,34090,34172,Montpellier,34,,,34172000KN0006,,,162,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.865128,43.61914
2023-439663,2023-02-06,000001,Vente,451300,7,,AV CHARLES FLAHAULT,1245,34090,34172,Montpellier,34,,,34172000KN0006,,,24,,62,,,,,,,,2,3,Dépendance,,0,,,,,,3.865128,43.61914
2023-439663,2023-02-06,000001,Vente,451300,7,,AV CHARLES FLAHAULT,1245,34090,34172,Montpellier,34,,,34172000KN0006,,,24,,62,,,,,,,,2,3,Dépendance,,0,,,,,,3.865128,43.61914
2023-439663,2023-02-06,000001,Vente,451300,7,,AV CHARLES FLAHAULT,1245,34090,34172,Montpellier,34,,,34172000KN0006,,,24,,62,,,,,,,,2,2,Appartement,40,2,,,,,,3.865128,43.61914
2023-439663,2023-02-06,000001,Vente,451300,9,,AV CHARLES FLAHAULT,1245,34090,34172,Montpellier,34,,,34172000KN0006,,,137,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.865128,43.61914
2023-439663,2023-02-06,000001,Vente,451300,7,,AV CHARLES FLAHAULT,1245,34090,34172,Montpellier,34,,,34172000KN0006,,,24,,62,,,,,,,,2,2,Appartement,66,3,,,,,,3.865128,43.61914
2023-439672,2023-02-08,000001,Vente,152800,116,,RUE DES IMPRESSIONNISTES,5998,34090,34172,Montpellier,34,,,34172000BI0237,,,25,36.79,,,,,,,,,1,2,Appartement,36,2,,,,,,3.890575,43.627295
2023-439672,2023-02-08,000001,Vente,152800,116,,RUE DES IMPRESSIONNISTES,5998,34090,34172,Montpellier,34,,,34172000BI0237,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.890575,43.627295
2023-439676,2023-02-03,000001,Vente,140000,455,,AV DU PROF ETIENNE ANTONELLI,4646,34070,34172,Montpellier,34,,,34172000DS0467,,,144,,,,,,,,,,1,2,Appartement,20,1,,,,,,3.895432,43.60017
2023-439676,2023-02-03,000001,Vente,140000,455,,AV DU PROF ETIENNE ANTONELLI,4646,34070,34172,Montpellier,34,,,34172000DS0467,,,143,,,,,,,,,,1,2,Appartement,20,1,,,,,,3.895432,43.60017
2023-439676,2023-02-03,000001,Vente,140000,455,,AV DU PROF ETIENNE ANTONELLI,4646,34070,34172,Montpellier,34,,,34172000DS0467,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.895432,43.60017
2023-439676,2023-02-03,000001,Vente,140000,455,,AV DU PROF ETIENNE ANTONELLI,4646,34070,34172,Montpellier,34,,,34172000DS0467,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.895432,43.60017
2023-439677,2023-02-06,000001,Vente,285000,109,,RUE FLOREAL,2246,34090,34172,Montpellier,34,,,34172000BH0217,,,138,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.887617,43.62973
2023-439677,2023-02-06,000001,Vente,285000,274,,RUE FLOREAL,2246,34090,34172,Montpellier,34,,,34172000BH0218,,,5,,,,,,,,,,1,2,Appartement,69,3,,,,,,3.888623,43.629983
2023-439678,2023-02-03,000001,Vente,105000,455,,AV DU PROF ETIENNE ANTONELLI,4646,34070,34172,Montpellier,34,,,34172000DS0467,,,158,,,,,,,,,,1,2,Appartement,32,2,,,,,,3.895432,43.60017
2023-439678,2023-02-03,000001,Vente,105000,455,,AV DU PROF ETIENNE ANTONELLI,4646,34070,34172,Montpellier,34,,,34172000DS0467,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.895432,43.60017
2023-439684,2023-02-10,000001,Vente,128000,3,,RPT DE L'OASIS,3997,34080,34172,Montpellier,34,,,34172000KY0314,,,532,,538,,,,,,,,2,2,Appartement,74,4,,,,,,3.833891,43.617122
2023-439684,2023-02-10,000001,Vente,128000,3,,RPT DE L'OASIS,3997,34080,34172,Montpellier,34,,,34172000KY0314,,,532,,538,,,,,,,,2,3,Dépendance,,0,,,,,,3.833891,43.617122
