id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-393586,2024-01-11,000001,Vente,285150,35,,RUE JEAN FERRAT,9159,34000,34172,Montpellier,34,,,34172000SE0166,,,151,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.906072,43.599602
2024-393586,2024-01-11,000001,Vente,285150,35,,RUE JEAN FERRAT,9159,34000,34172,Montpellier,34,,,34172000SE0166,,,151,,,,,,,,,,1,2,Appartement,72,3,,,,,,3.906072,43.599602
2024-393589,2024-01-09,000001,Vente,88000,35,,RUE EDOUARD ORLIAC,1933,34090,34172,Montpellier,34,,,34172000MY0492,,,7116,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.842283,43.628897
2024-393589,2024-01-09,000001,Vente,88000,35,,RUE EDOUARD ORLIAC,1933,34090,34172,Montpellier,34,,,34172000MY0492,,,7006,25.92,,,,,,,,,1,2,Appartement,26,1,,,,,,3.842283,43.628897
2024-393597,2024-01-17,000001,Vente,165000,51,,RUE MICHEL ANGE,3743,34070,34172,Montpellier,34,,,34172000KT0201,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.846225,43.615092
2024-393597,2024-01-17,000001,Vente,165000,51,,RUE MICHEL ANGE,3743,34070,34172,Montpellier,34,,,34172000KT0201,,,44,,,,,,,,,,1,2,Appartement,64,3,,,,,,3.846225,43.615092
2024-393597,2024-01-17,000001,Vente,165000,51,,RUE MICHEL ANGE,3743,34070,34172,Montpellier,34,,,34172000KT0201,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.846225,43.615092
2024-393618,2024-01-17,000001,Vente,223400,2805,,AV ETIENNE MEHUL,2083,34070,34172,Montpellier,34,,,34172000OC0219,,,180,,,,,,,,,,1,2,Appartement,59,3,,,,,,3.860786,43.578387
2024-393618,2024-01-17,000001,Vente,223400,2805,,AV ETIENNE MEHUL,2083,34070,34172,Montpellier,34,,,34172000OC0219,,,364,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.860786,43.578387
2024-393621,2024-01-19,000001,Vente,131000,207,,RUE DE BIONNE,0715,34070,34172,Montpellier,34,,,34172000PO0272,,,34,,,,,,,,,,1,2,Appartement,67,3,,,,,,3.826017,43.611312
2024-393621,2024-01-19,000001,Vente,131000,207,,RUE DE BIONNE,0715,34070,34172,Montpellier,34,,,34172000PO0272,,,68,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.826017,43.611312
2024-393622,2024-01-18,000001,Vente,8000,171,,AV DU XV DE FRANCE,2351,34070,34172,Montpellier,34,,,34172000PC0149,,,241,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.843817,43.592403
2024-393623,2024-01-16,000001,Vente,129000,728,,RUE DE FONTCARRADE,2255,34070,34172,Montpellier,34,,,34172000IX0047,,,124,,60,,,,,,,,2,2,Appartement,69,4,,,,,,3.854727,43.60843
2024-393624,2024-01-08,000001,Vente en l'état futur d'achèvement,370000,267,,AV DU PONT TRINQUAT,4562,34070,34172,Montpellier,34,,,34172000EY0458,,,6,,,,,,,,,,1,,,,,,,,,,3.888868,43.600187
2024-393624,2024-01-08,000001,Vente en l'état futur d'achèvement,370000,267,,AV DU PONT TRINQUAT,4562,34070,34172,Montpellier,34,,,34172000EY0458,,,104,,,,,,,,,,1,,,,,,,,,,3.888868,43.600187
2024-393624,2024-01-08,000001,Vente en l'état futur d'achèvement,370000,267,,AV DU PONT TRINQUAT,4562,34070,34172,Montpellier,34,,,34172000EY0458,,,105,,,,,,,,,,1,,,,,,,,,,3.888868,43.600187
2024-393626,2024-01-16,000001,Vente,225400,7,,RUE DU PLAN D'AGDE,4480,34000,34172,Montpellier,34,,,34172000HV0050,,,17,,,,,,,,,,1,2,Appartement,64,2,,,,,,3.876096,43.608184
2024-393637,2024-01-09,000001,Vente,143950,10,B,RUE LEGENDRE HERAIL,3220,34070,34172,Montpellier,34,,,34172000HX0493,,,4,,5,31.53,,,,,,,2,2,Appartement,25,1,,,,,,3.864083,43.606099
2024-393638,2024-01-11,000001,Vente,250000,13,,RUE DU CANNAU,0985,34000,34172,Montpellier,34,,,34172000HP0247,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.878367,43.612468
2024-393638,2024-01-11,000001,Vente,250000,13,,RUE DU CANNAU,0985,34000,34172,Montpellier,34,,,34172000HP0247,,,18,65.36,8,,,,,,,,2,2,Appartement,65,3,,,,,,3.878367,43.612468
2024-393639,2024-01-11,000001,Vente,271698,145,,RUE DE LA CROIX DU SUD,1636,34000,34172,Montpellier,34,,,34172000CN0277,,,6309,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.891014,43.613888
2024-393639,2024-01-11,000001,Vente,271698,145,,RUE DE LA CROIX DU SUD,1636,34000,34172,Montpellier,34,,,34172000CN0277,,,6290,,6305,102.89,,,,,,,2,3,Dépendance,,0,,,,,,3.891014,43.613888
2024-393639,2024-01-11,000001,Vente,271698,145,,RUE DE LA CROIX DU SUD,1636,34000,34172,Montpellier,34,,,34172000CN0277,,,6290,,6305,102.89,,,,,,,2,2,Appartement,102,5,,,,,,3.891014,43.613888
2024-393641,2024-01-03,000001,Vente,7700,26,B,AV DU DOCTEUR PEZET,1775,34090,34172,Montpellier,34,,,34172000BS0402,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.869221,43.628744
2024-393643,2024-01-04,000001,Vente,145330,510,,RUE LEONARD DE VINCI,3237,34000,34172,Montpellier,34,,,34172000RT0113,,,2093,,,,,,,,,,1,2,Appartement,32,2,,,,,,3.90586,43.613163
2024-393643,2024-01-04,000001,Vente,145330,510,,RUE LEONARD DE VINCI,3237,34000,34172,Montpellier,34,,,34172000RT0113,,,2060,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.90586,43.613163
2024-393645,2024-01-18,000001,Vente,481350,57,,RUE JOSEPHINE BAKER,3063,34090,34172,Montpellier,34,,,34172000BH0266,,,,,,,,,,,,,0,1,Maison,77,4,S,sols,,,140,3.887503,43.62893
2024-393645,2024-01-18,000001,Vente,481350,,,RUE JOSEPHINE BAKER,3063,34090,34172,Montpellier,34,,,34172000BH0504,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,27,3.887557,43.628961
2024-393647,2024-01-05,000001,Vente en l'état futur d'achèvement,186020,,,RUE GEORGES AURIC,2573,34070,34172,Montpellier,34,,,34172000OK0248,,,30,,,,,,,,,,1,,,,,,,,,,3.875128,43.580749
2024-393647,2024-01-05,000001,Vente en l'état futur d'achèvement,186020,,,RUE GEORGES AURIC,2573,34070,34172,Montpellier,34,,,34172000OK0248,,,177,,,,,,,,,,1,,,,,,,,,,3.875128,43.580749
2024-393648,2024-01-18,000001,Vente,237800,,,RUE ESCULAPE,2042,34090,34172,Montpellier,34,,,34172000MT0509,,,6345,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.852553,43.621567
2024-393648,2024-01-18,000001,Vente,237800,175,,RUE CIRCE,1354,34090,34172,Montpellier,34,,,34172000MT0509,,,6077,,6095,86.76,,,,,,,2,2,Appartement,86,4,,,,,,3.852553,43.621567
2024-393648,2024-01-18,000001,Vente,237800,155,,RUE CIRCE,1354,34090,34172,Montpellier,34,,,34172000MT0509,,,6039,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.852553,43.621567
2024-393648,2024-01-18,000001,Vente,237800,175,,RUE CIRCE,1354,34090,34172,Montpellier,34,,,34172000MT0509,,,6077,,6095,86.76,,,,,,,2,3,Dépendance,,0,,,,,,3.852553,43.621567
2024-393655,2024-01-03,000001,Vente en l'état futur d'achèvement,264000,299,,RUE GEORGES AURIC,2573,34070,34172,Montpellier,34,,,34172000OK0229,,,3,,,,,,,,,,1,,,,,,,,,,3.876108,43.581207
2024-393655,2024-01-03,000001,Vente en l'état futur d'achèvement,264000,299,,RUE GEORGES AURIC,2573,34070,34172,Montpellier,34,,,34172000OK0229,,,38,,,,,,,,,,1,,,,,,,,,,3.876108,43.581207
2024-393658,2024-01-17,000001,Vente,19000,1047,,AV VILLENEUVE D ANGOULEME,5850,34070,34172,Montpellier,34,,,34172000EP0349,,,281,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.866894,43.592834
2024-393664,2024-01-09,000001,Vente,325000,16,,ALL DES MAGNOLIAS,3377,34090,34172,Montpellier,34,,,34172000AV0278,,,,,,,,,,,,,0,1,Maison,68,4,S,sols,,,326,3.856393,43.629927
2024-393664,2024-01-09,000001,Vente,325000,16,,ALL DES MAGNOLIAS,3377,34090,34172,Montpellier,34,,,34172000AV0278,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,326,3.856393,43.629927
2024-393665,2024-01-09,000001,Vente,158000,6,,RUE DU SAINT SEPULCRE,5210,34000,34172,Montpellier,34,,,34172000HS0168,,,13,,19,,,,,,,,2,2,Appartement,22,1,,,,,,3.873789,43.609816
2024-393665,2024-01-09,000001,Vente,158000,6,,RUE DU SAINT SEPULCRE,5210,34000,34172,Montpellier,34,,,34172000HS0168,,,13,,19,,,,,,,,2,3,Dépendance,,0,,,,,,3.873789,43.609816
2024-393666,2024-01-11,000001,Vente,106500,4,B,RUE GRANIER,2665,34070,34172,Montpellier,34,,,34172000EO0485,,,5,29.57,,,,,,,,,1,2,Appartement,32,2,,,,,,3.865694,43.598289
2024-393672,2024-01-09,000001,Vente,122200,3150,,RTE DE LAVERUNE,3200,34070,34172,Montpellier,34,,,34172000PI0075,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,72,0,S,sols,,,55,3.826792,43.592985
2024-393676,2024-01-12,000001,Vente,175000,87,,RUE HAROUN TAZIEFF,9157,34090,34172,Montpellier,34,,,34172000TK0080,,,100,47.65,61,,,,,,,,2,3,Dépendance,,0,,,,,,3.837875,43.6391
2024-393676,2024-01-12,000001,Vente,175000,87,,RUE HAROUN TAZIEFF,9157,34090,34172,Montpellier,34,,,34172000TK0080,,,100,47.65,61,,,,,,,,2,2,Appartement,47,2,,,,,,3.837875,43.6391
2024-393678,2024-01-12,000001,Vente,376200,67,,RUE JOSEPHINE BAKER,3063,34090,34172,Montpellier,34,,,34172000BH0268,,,,,,,,,,,,,0,1,Maison,77,4,S,sols,,,140,3.887525,43.629002
2024-393678,2024-01-12,000001,Vente,376200,,,RUE JOSEPHINE BAKER,3063,34090,34172,Montpellier,34,,,34172000BH0503,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,22,3.887428,43.628984
2024-393679,2024-01-05,000001,Vente en l'état futur d'achèvement,270783.34,,,RUE GEORGES AURIC,2573,34070,34172,Montpellier,34,,,34172000OK0237,,,53,,,,,,,,,,1,,,,,,,,,,3.875808,43.580803
2024-393679,2024-01-05,000001,Vente en l'état futur d'achèvement,270783.34,,,RUE GEORGES AURIC,2573,34070,34172,Montpellier,34,,,34172000OK0237,,,19,,,,,,,,,,1,,,,,,,,,,3.875808,43.580803
2024-393682,2024-01-09,000001,Vente,15000,76,,RUE SAINT PRIEST,5190,34090,34172,Montpellier,34,,,34172000MX0065,,,258,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.846838,43.62966
2024-393683,2024-01-12,000001,Vente,23000,45,,RUE DE LA METAIRIE DE L'OISEAU,3725,34070,34172,Montpellier,34,,,34172000IW0264,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.84738,43.604831
2024-393684,2024-01-15,000001,Vente,180000,9,,AV D'ASSAS,0370,34000,34172,Montpellier,34,,,34172000BX0288,,,6,,7,,,,,,,,2,4,Local industriel. commercial ou assimilé,106,0,,,,,,3.867411,43.612547
2024-393684,2024-01-15,000001,Vente,180000,9,,AV D'ASSAS,0370,34000,34172,Montpellier,34,,,34172000BX0288,,,10,97.67,,,,,,,,,1,4,Local industriel. commercial ou assimilé,91,0,,,,,,3.867411,43.612547
2024-393685,2024-01-17,000001,Vente,152000,27,,RUE DU PILA SAINT GELY,4415,34000,34172,Montpellier,34,,,34172000HO0151,,,17,36.99,,,,,,,,,1,2,Appartement,33,1,,,,,,3.879949,43.613915
2024-393688,2024-01-08,000001,Vente,79000,938,,AV DU PERE SOULAS,4270,34090,34172,Montpellier,34,,,34172000MT0059,,,35,,,,,,,,,,1,2,Appartement,30,1,,,,,,3.85766,43.62123
2024-393688,2024-01-08,000001,Vente,79000,938,,AV DU PERE SOULAS,4270,34090,34172,Montpellier,34,,,34172000MT0059,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.85766,43.62123
2024-393688,2024-01-08,000001,Vente,79000,938,,AV DU PERE SOULAS,4270,34090,34172,Montpellier,34,,,34172000MT0059,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.85766,43.62123
2024-393691,2024-01-16,000001,Vente,104000,781,,AV DE MONSIEUR TESTE,3793,34070,34172,Montpellier,34,,,34172000PS0139,,,913,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.836052,43.608116
2024-393691,2024-01-16,000001,Vente,104000,781,,AV DE MONSIEUR TESTE,3793,34070,34172,Montpellier,34,,,34172000PS0139,,,332,63.05,374,,,,,,,,2,2,Appartement,63,3,,,,,,3.836052,43.608116
2024-393691,2024-01-16,000001,Vente,104000,781,,AV DE MONSIEUR TESTE,3793,34070,34172,Montpellier,34,,,34172000PS0139,,,332,63.05,374,,,,,,,,2,3,Dépendance,,0,,,,,,3.836052,43.608116
2024-393691,2024-01-16,000001,Vente,104000,781,,AV DE MONSIEUR TESTE,3793,34070,34172,Montpellier,34,,,34172000PS0139,,,332,63.05,374,,,,,,,,2,3,Dépendance,,0,,,,,,3.836052,43.608116
2024-393692,2024-01-18,000001,Vente,525000,11,,RUE DES SOEURS NOIRES,5355,34000,34172,Montpellier,34,,,34172000HT0183,,,16,,17,122.23,,,,,,,2,2,Appartement,126,3,,,,,,3.87533,43.608863
2024-393692,2024-01-18,000001,Vente,525000,11,,RUE DES SOEURS NOIRES,5355,34000,34172,Montpellier,34,,,34172000HT0183,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.87533,43.608863
2024-393692,2024-01-18,000001,Vente,525000,11,,RUE DES SOEURS NOIRES,5355,34000,34172,Montpellier,34,,,34172000HT0183,,,16,,17,122.23,,,,,,,2,2,Appartement,46,2,,,,,,3.87533,43.608863
2024-393693,2024-01-11,000001,Vente,108000,131,,RUE GUILLAUME JANVIER,2707,34070,34172,Montpellier,34,,,34172000EO0020,,,190,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.866188,43.595571
2024-393693,2024-01-11,000001,Vente,108000,131,,RUE GUILLAUME JANVIER,2707,34070,34172,Montpellier,34,,,34172000EO0020,,,34,71.63,35,,,,,,,,2,2,Appartement,76,4,,,,,,3.866188,43.595571
2024-393693,2024-01-11,000001,Vente,108000,131,,RUE GUILLAUME JANVIER,2707,34070,34172,Montpellier,34,,,34172000EO0020,,,34,71.63,35,,,,,,,,2,3,Dépendance,,0,,,,,,3.866188,43.595571
2024-393695,2024-01-05,000001,Vente,274485,148,,AV DU MONDIAL DE RUGBY 2007,8262,34070,34172,Montpellier,34,,,34172000PB0248,,,29,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.849169,43.590632
2024-393695,2024-01-05,000001,Vente,274485,82,,AV DU MONDIAL DE RUGBY 2007,8262,34070,34172,Montpellier,34,,,34172000PB0248,,,153,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.849169,43.590632
2024-393695,2024-01-05,000001,Vente,274485,148,,AV DU MONDIAL DE RUGBY 2007,8262,34070,34172,Montpellier,34,,,34172000PB0248,,,22,,,,,,,,,,1,2,Appartement,78,3,,,,,,3.849169,43.590632
2024-393702,2024-01-10,000001,Vente,15000,7,B,RUE DES CATALPAS,1116,34070,34172,Montpellier,34,,,34172000DV0075,,,2166,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.883988,43.591519
2024-393704,2024-01-18,000001,Vente,160000,97,,RUE DE LA PISCINE,4445,34080,34172,Montpellier,34,,,34172000KX0092,,,123,,,,,,,,,,1,2,Appartement,78,4,,,,,,3.838108,43.611795
2024-393704,2024-01-18,000001,Vente,160000,97,,RUE DE LA PISCINE,4445,34080,34172,Montpellier,34,,,34172000KX0092,,,122,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.838108,43.611795
2024-393704,2024-01-18,000001,Vente,160000,97,,RUE DE LA PISCINE,4445,34080,34172,Montpellier,34,,,34172000KX0092,,,123,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.838108,43.611795
2024-393704,2024-01-18,000001,Vente,160000,97,,RUE DE LA PISCINE,4445,34080,34172,Montpellier,34,,,34172000KX0092,,,114,,121,,,,,,,,2,3,Dépendance,,0,,,,,,3.838108,43.611795
2024-393711,2024-01-18,000001,Vente,18000,622,,RUE DE CENTRAYRARGUES,1160,34070,34172,Montpellier,34,,,34172000DV0038,,,135,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.886999,43.594906
2024-393715,2024-01-09,000001,Vente,200000,104,,RUE ALI BEN CHEKHAL,0196,34090,34172,Montpellier,34,,,34172000AL0224,,,15,90.5,21,,,,,,,,2,3,Dépendance,,0,,,,,,3.869151,43.63891
2024-393715,2024-01-09,000001,Vente,200000,104,,RUE ALI BEN CHEKHAL,0196,34090,34172,Montpellier,34,,,34172000AL0224,,,15,90.5,21,,,,,,,,2,2,Appartement,91,4,,,,,,3.869151,43.63891
2024-393715,2024-01-09,000001,Vente,200000,104,,RUE ALI BEN CHEKHAL,0196,34090,34172,Montpellier,34,,,34172000AL0224,,,15,90.5,21,,,,,,,,2,3,Dépendance,,0,,,,,,3.869151,43.63891
2024-393715,2024-01-09,000001,Vente,200000,104,,RUE ALI BEN CHEKHAL,0196,34090,34172,Montpellier,34,,,34172000AL0224,,,15,90.5,21,,,,,,,,2,3,Dépendance,,0,,,,,,3.869151,43.63891
2024-393716,2024-01-03,000001,Vente,110000,488,,AV DU PERE SOULAS,4270,34090,34172,Montpellier,34,,,34172000KN0243,,,7013,35.93,,,,,,,,,1,2,Appartement,35,2,,,,,,3.863205,43.61902
2024-393716,2024-01-03,000001,Vente,110000,488,,AV DU PERE SOULAS,4270,34090,34172,Montpellier,34,,,34172000KN0243,,,9001,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.863205,43.61902
2024-393720,2024-01-11,000001,Vente,25000,406,,RUE JEAN THUILE,6120,34090,34172,Montpellier,34,,,34172000BM0335,,,167,14.31,,,,,,,,,1,3,Dépendance,,0,,,,,,3.875368,43.631317
2024-393723,2024-01-05,000001,Vente,150000,5,B,RUE FARGES,2130,34000,34172,Montpellier,34,,,34172000EW0406,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.882832,43.604235
2024-393723,2024-01-05,000001,Vente,150000,5,B,RUE FARGES,2130,34000,34172,Montpellier,34,,,34172000EW0406,,,31,,,,,,,,,,1,2,Appartement,46,2,,,,,,3.882832,43.604235
2024-393725,2024-01-10,000001,Vente,125000,451,,AV SAINT CLEMENT,5047,34070,34172,Montpellier,34,,,34172000KT0006,,,5112,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.846077,43.61599
2024-393725,2024-01-10,000001,Vente,125000,483,,AV SAINT CLEMENT,5047,34070,34172,Montpellier,34,,,34172000KT0006,,,5038,,5043,,,,,,,,2,2,Appartement,54,2,,,,,,3.846077,43.61599
2024-393725,2024-01-10,000001,Vente,125000,483,,AV SAINT CLEMENT,5047,34070,34172,Montpellier,34,,,34172000KT0006,,,5038,,5043,,,,,,,,2,3,Dépendance,,0,,,,,,3.846077,43.61599
2024-393729,2024-01-16,000001,Vente,227000,1527,,AV DE SAINT MAUR,5150,34000,34172,Montpellier,34,,,34172000CI0046,,,14,69.7,,,,,,,,,1,2,Appartement,67,4,,,,,,3.894306,43.623446
2024-393730,2024-01-18,000001,Vente,375000,9,,RUE DE NAZARETH,3940,34090,34172,Montpellier,34,,,34172000BO0111,,,3023,86.07,,,,,,,,,1,3,Dépendance,,0,,,,,,3.878987,43.622238
2024-393730,2024-01-18,000001,Vente,375000,9,,RUE DE NAZARETH,3940,34090,34172,Montpellier,34,,,34172000BO0111,,,4098,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.878987,43.622238
2024-393730,2024-01-18,000001,Vente,375000,9,,RUE DE NAZARETH,3940,34090,34172,Montpellier,34,,,34172000BO0111,,,3007,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.878987,43.622238
2024-393730,2024-01-18,000001,Vente,375000,9,,RUE DE NAZARETH,3940,34090,34172,Montpellier,34,,,34172000BO0111,,,3023,86.07,,,,,,,,,1,3,Dépendance,,0,,,,,,3.878987,43.622238
2024-393730,2024-01-18,000001,Vente,375000,9,,RUE DE NAZARETH,3940,34090,34172,Montpellier,34,,,34172000BO0111,,,3023,86.07,,,,,,,,,1,2,Appartement,85,4,,,,,,3.878987,43.622238
2024-393731,2024-01-15,000001,Vente,1200000,2,,RUE DU PAVILLON,4225,34000,34172,Montpellier,34,,,34172000EV0070,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,350,0,S,sols,,,335,3.87933,43.602947
2024-393734,2024-01-11,000001,Vente,190000,660,,AV DU MONDIAL 98,6088,34000,34172,Montpellier,34,,,34172000SK0377,,,7171,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.9103,43.602999
2024-393734,2024-01-11,000001,Vente,190000,50,,RUE YVES BONNEFOY,9224,34070,34172,Montpellier,34,,,34172000SK0377,,,3028,43.37,,,,,,,,,1,2,Appartement,42,2,,,,,,3.9103,43.602999
2024-393735,2024-01-10,000001,Vente,175000,75,B,AV SAMUEL CHAMPLAIN,5262,34000,34172,Montpellier,34,,,34172000HK0236,,,75,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.889536,43.607413
2024-393735,2024-01-10,000001,Vente,175000,16,,ALL DE L'EUBEE,2093,34000,34172,Montpellier,34,,,34172000HK0236,,,20,48.7,,,,,,,,,1,2,Appartement,49,2,,,,,,3.889536,43.607413
2024-393736,2024-01-04,000001,Vente,14500,4,B,RUE RONDELET,4950,34000,34172,Montpellier,34,,,34172000EV0264,,,55,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.874417,43.604256
2024-393737,2024-01-04,000001,Vente,1,29,,RUE CALVIN,0932,34080,34172,Montpellier,34,,,34172000MS0354,,,,,,,,,,,,,0,,,,,S,sols,,,22100,3.845311,43.620732
2024-393737,2024-01-04,000001,Vente,1,29,,RUE CALVIN,0932,34080,34172,Montpellier,34,,,34172000MS0355,,,,,,,,,,,,,0,,,,,S,sols,,,2575,3.843651,43.619129
2024-393737,2024-01-04,000001,Vente,1,29,,RUE CALVIN,0932,34080,34172,Montpellier,34,,,34172000MS0356,,,,,,,,,,,,,0,,,,,S,sols,,,423,3.845529,43.621713
2024-393737,2024-01-04,000001,Vente,1,29,,RUE CALVIN,0932,34080,34172,Montpellier,34,,,34172000MS0357,,,,,,,,,,,,,0,,,,,S,sols,,,97,3.845303,43.619755
2024-393739,2024-01-22,000001,Vente,69000,53,,PLA THERMIDOR,6054,34000,34172,Montpellier,34,,,34172000SA0221,,,197,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.898506,43.601685
2024-393739,2024-01-22,000001,Vente,69000,53,,PLA THERMIDOR,6054,34000,34172,Montpellier,34,,,34172000SA0221,,,209,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.898506,43.601685
2024-393739,2024-01-22,000001,Vente,69000,53,,PLA THERMIDOR,6054,34000,34172,Montpellier,34,,,34172000SA0221,,,210,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.898506,43.601685
2024-393742,2024-01-19,000001,Vente,305080,155,,RUE JEAN FERRAT,9159,34000,34172,Montpellier,34,,,34172000SE0235,,,60,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.907468,43.600344
2024-393742,2024-01-19,000001,Vente,305080,155,,RUE JEAN FERRAT,9159,34000,34172,Montpellier,34,,,34172000SE0235,,,8,,,,,,,,,,1,2,Appartement,63,3,,,,,,3.907468,43.600344
2024-393743,2024-01-08,000001,Vente,228200,171,,IMP DE LA TOUR BUFFEL,5525,34070,34172,Montpellier,34,,,34172000IY0001,,,63,76.06,73,,,,,,,,2,2,Appartement,71,4,,,,,,3.856047,43.609575
2024-393743,2024-01-08,000001,Vente,228200,171,,IMP DE LA TOUR BUFFEL,5525,34070,34172,Montpellier,34,,,34172000IY0001,,,63,76.06,73,,,,,,,,2,3,Dépendance,,0,,,,,,3.856047,43.609575
2024-393748,2024-01-17,000001,Vente en l'état futur d'achèvement,178471,159,,RUE DU PAS DU LOUP,4150,34070,34172,Montpellier,34,,,34172000IT0164,,,202,,,,,,,,,,1,,,,,,,,,,3.847265,43.598705
2024-393748,2024-01-17,000001,Vente en l'état futur d'achèvement,178471,159,,RUE DU PAS DU LOUP,4150,34070,34172,Montpellier,34,,,34172000IT0164,,,290,,,,,,,,,,1,,,,,,,,,,3.847265,43.598705
2024-393750,2024-01-17,000001,Vente en l'état futur d'achèvement,316660,33,,RUE DES CHASSEURS,1260,34070,34172,Montpellier,34,,,34172000IK0366,,,2,,,,,,,,,,1,,,,,,,,,,3.855453,43.602431
2024-393750,2024-01-17,000001,Vente en l'état futur d'achèvement,316660,33,,RUE DES CHASSEURS,1260,34070,34172,Montpellier,34,,,34172000IK0366,,,66,,,,,,,,,,1,,,,,,,,,,3.855453,43.602431
2024-393750,2024-01-17,000001,Vente en l'état futur d'achèvement,316660,33,,RUE DES CHASSEURS,1260,34070,34172,Montpellier,34,,,34172000IK0366,,,62,,,,,,,,,,1,,,,,,,,,,3.855453,43.602431
2024-393750,2024-01-17,000001,Vente en l'état futur d'achèvement,316660,33,,RUE DES CHASSEURS,1260,34070,34172,Montpellier,34,,,34172000IK0366,,,1,,,,,,,,,,1,,,,,,,,,,3.855453,43.602431
2024-393751,2024-01-18,000001,Vente en l'état futur d'achèvement,184000,159,,RUE DU PAS DU LOUP,4150,34070,34172,Montpellier,34,,,34172000IT0164,,,269,,,,,,,,,,1,,,,,,,,,,3.847265,43.598705
2024-393751,2024-01-18,000001,Vente en l'état futur d'achèvement,184000,159,,RUE DU PAS DU LOUP,4150,34070,34172,Montpellier,34,,,34172000IT0164,,,311,,,,,,,,,,1,,,,,,,,,,3.847265,43.598705
2024-393754,2024-01-19,000001,Vente,900000,6,,AV D'ASSAS,0370,34000,34172,Montpellier,34,,,34172000BX0015,,,26,226.36,,,,,,,,,1,2,Appartement,228,6,,,,,,3.867728,43.612811
2024-393754,2024-01-19,000001,Vente,900000,8,,RUE DORIA,1805,34000,34172,Montpellier,34,,,34172000BX0015,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.867728,43.612811
2024-393755,2024-01-18,000001,Vente,175000,8,,RUE DES MACREUSES,3374,34000,34172,Montpellier,34,,,34172000CT0064,,,,,,,,,,,,,0,1,Maison,107,5,S,sols,,,525,3.902322,43.615585
2024-393758,2024-01-18,000001,Vente,185000,21,,AV ROGER COUDERC,1567,34070,34172,Montpellier,34,,,34172000PB0202,,,106,,38,,,,,,,,2,2,Appartement,62,3,,,,,,3.853903,43.590045
2024-393758,2024-01-18,000001,Vente,185000,21,,AV ROGER COUDERC,1567,34070,34172,Montpellier,34,,,34172000PB0202,,,106,,38,,,,,,,,2,3,Dépendance,,0,,,,,,3.853903,43.590045
